client_id,age,gender,marital_status,education,employment_status,annual_income,loan_amount,loan_purpose,credit_score,defaulted,loan_to_income_ratio
48d15d18-d3a8-40d7-844c-7d8f3ad99995,74,Male,Divorced,Masters,Student,82745,36763,Personal,668,1,0.4442927065079461
e9f74a98-6ccd-4bf1-844b-cef6ea913ac9,72,Male,Single,High School,Employed,110389,14324,Personal,428,1,0.1297593057279258
069208e0-e80c-4b11-929c-d31fcb26b377,33,Female,Single,Masters,Unemployed,106140,12900,Car,574,1,0.1215375918598078
f4beb266-e337-44b1-9035-e196b125dfea,29,Male,Married,PhD,Unemployed,125891,24354,Personal,556,1,0.19345306654169084
e98087c6-e8cb-4a46-8118-11ef97658269,34,Male,Divorced,Masters,Employed,111455,3214,Car,675,0,0.02883675025795164
aa0d59de-88f3-4624-9033-04f27abe9620,33,Male,Widowed,Bachelors,Student,94442,13340,Business,387,1,0.1412507147243811
5e02ad84-d730-48b0-b46d-05dc4cac1bfc,29,Male,Single,Masters,Unemployed,128001,26785,Business,515,1,0.20925617768611182
4896b49d-812b-4198-81ab-82d0dbc91899,25,Female,Widowed,High School,Employed,71866,17659,Car,658,0,0.24572120335068043
f8335c39-fe77-4857-bf36-4e6dfeae772f,37,Male,Single,Masters,Retired,86883,15687,Car,780,0,0.180553157694831
79375b96-5e26-4e70-8ba0-a8bcda75c8e5,20,Female,Single,Bachelors,Employed,75237,7553,Education,583,0,0.10038943604875261
27ac7428-9b79-44a9-b6d4-5cc6e275d08b,33,Male,Married,PhD,Retired,44553,9338,Home,406,1,0.20959306892914056
97fc46a2-d3eb-48d2-b699-53841fd35ab4,47,Male,Divorced,Bachelors,Unemployed,155940,40740,Home,782,0,0.2612543285879184
0550f831-6276-4797-9c5a-042c2b55f8e0,62,Female,Married,PhD,Unemployed,116441,18235,Personal,323,1,0.15660291478087615
a845a85c-6127-4de6-a8c7-775582e6fadd,40,Male,Divorced,High School,Unemployed,155032,21907,Personal,531,0,0.14130631095515764
3e7727ec-2cf4-4911-a2f5-32bb7322c757,45,Male,Widowed,High School,Student,161016,9679,Car,343,0,0.06011203855517464
71617326-9efa-4cde-bc41-2ecca3bccea3,68,Male,Divorced,Masters,Student,174831,31072,Car,685,0,0.1777259181724065
2ade43b4-1003-4a89-a61d-24c45bd162d5,57,Male,Widowed,High School,Retired,169193,45143,Home,780,0,0.2668136388621279
b428e8c5-0bbc-4e73-949a-260a87da0ea6,71,Male,Single,High School,Employed,196201,9775,Personal,377,0,0.04982135666994562
e27fa205-022c-4a79-90c5-1fcdd47c6cdc,22,Male,Widowed,Bachelors,Retired,134147,24183,Home,617,0,0.18027238775373283
12366f08-601f-4a5d-9f34-cca7244a46fd,37,Female,Widowed,Bachelors,Employed,135796,30287,Business,442,1,0.22303307903031017
c9c8dbda-2bcc-4f66-b823-170c6db95d4e,57,Female,Single,Masters,Unemployed,104599,5310,Home,815,0,0.05076530368359162
871e8872-309a-4b65-a5a9-796c2a5d6041,73,Female,Widowed,Masters,Employed,182631,16327,Home,511,0,0.08939884247471677
12d934e2-5707-4f45-993a-9c2350eee0f4,61,Male,Widowed,Masters,Student,156832,42470,Car,812,0,0.2707993266680269
c2ab0c84-404b-4623-9826-89f688ba124c,18,Male,Single,Masters,Employed,127407,25140,Personal,624,0,0.19732039840825072
d14320af-a408-49ce-8c23-8a270203c5c3,74,Male,Single,Bachelors,Employed,136784,29697,Business,825,0,0.21710872616680313
3355ada9-d2b0-4c74-be72-b00bb803f8e7,47,Female,Single,Masters,Unemployed,145893,37581,Home,521,1,0.2575928934218914
e60d1b9e-d4ca-4dfd-aebc-4edd75ccdcde,38,Male,Divorced,Masters,Unemployed,53126,31657,Home,785,0,0.595885253924632
decb4227-0120-4d09-a1f3-d859113b57df,37,Female,Single,High School,Student,50961,47284,Car,754,0,0.9278467847962167
9baf0cc7-5460-4288-9a01-2e99eaa48a22,23,Male,Single,Masters,Employed,184916,15746,Education,407,0,0.08515217720478488
17d7a733-3134-471c-baec-63b87b1a0162,39,Male,Widowed,PhD,Employed,34088,6891,Personal,786,0,0.2021532504107017
9d9d07d1-4d4a-418f-b988-ede2fa1a4519,35,Male,Married,High School,Employed,158308,40656,Personal,669,0,0.25681582737448516
824321b0-04d1-454b-9a93-c834007e8b39,25,Female,Married,Bachelors,Unemployed,123975,23578,Personal,692,0,0.19018350473885864
f8204be6-3f42-4fb7-8c96-d36af1d18bfc,56,Male,Divorced,PhD,Student,74967,25531,Home,418,1,0.34056318113303186
c97bf7f8-213e-4068-9bee-fcbc5695a680,49,Female,Divorced,Masters,Employed,107684,36970,Home,808,0,0.3433193417777943
103cb274-8e15-4362-a26c-cc66b3b5df85,50,Male,Married,High School,Employed,123278,8745,Home,653,0,0.0709372312983663
cae93826-0c15-4e34-932c-ec2ecff2b1a8,70,Male,Married,Masters,Employed,71454,2423,Education,612,0,0.03390992806560864
200dbe92-3252-47fa-b453-6164364085b2,33,Female,Single,High School,Employed,196132,48305,Home,363,1,0.24628821405991883
d1c79616-7e23-42e4-a141-d756d54ae607,29,Male,Widowed,Masters,Student,193636,13059,Personal,557,0,0.06744097172013469
f9694ce3-3f90-4dc4-af8f-00397d95fd4d,55,Male,Single,PhD,Student,53843,46355,Personal,305,1,0.8609289972698401
0b9db540-8f15-446e-b411-9eea58833a63,69,Male,Divorced,Bachelors,Student,171504,25721,Car,616,0,0.14997317846814068
d26a2e7b-ee10-42fe-beab-a9d34e8a60ad,51,Male,Married,PhD,Unemployed,34433,15251,Education,717,1,0.44291813086283505
4c32de9e-4ff4-40c2-b512-487f02d94c53,78,Female,Divorced,PhD,Employed,178880,42875,Business,316,1,0.2396858228980322
b81ac764-f348-4cfc-afcc-515a5762b63b,31,Female,Single,Bachelors,Employed,56245,30495,Home,581,1,0.5421815272468664
0c78a31b-c45b-43d9-99b9-655b069b72cb,53,Male,Divorced,High School,Employed,102922,7647,Business,703,0,0.07429898369639144
f40abf44-f4d4-4b0d-9ba6-25fb91703a29,50,Male,Divorced,High School,Employed,175974,35679,Home,741,0,0.20275154284155614
6eaa1013-9e99-47b6-ab58-fe2199ca7488,40,Female,Widowed,Bachelors,Retired,141074,33359,Education,665,0,0.23646455051958545
ed235aac-f07a-49ed-9ec5-fa59e71d081c,67,Male,Divorced,Masters,Student,144407,29277,Education,654,0,0.20273947938811832
bf678b79-d065-4198-9245-a351906bfa62,62,Female,Single,High School,Retired,34702,2339,Personal,654,0,0.0674024551899026
b0411b38-5f23-4307-9b7d-5908454afdb5,19,Male,Widowed,PhD,Retired,121125,15764,Education,609,0,0.1301465428276574
72015377-9cc2-461e-980e-ab4abef9cf1d,58,Female,Divorced,Bachelors,Unemployed,64185,7446,Business,712,0,0.11600841318064968
34484578-9970-47be-8c3f-fa239917abba,38,Female,Single,PhD,Unemployed,112393,17881,Business,531,1,0.15909353785378094
540ff0b1-2229-42be-9fd4-cf633f8a3708,19,Female,Married,High School,Employed,196779,12140,Education,760,0,0.061693575025790356
6250e959-1b8c-4c22-a968-3aab0aea6d10,44,Female,Widowed,Bachelors,Retired,94222,46160,Business,389,1,0.48990681581796186
996224d3-e4f2-44cd-866d-2e8672def3d7,74,Male,Divorced,Bachelors,Retired,144018,9201,Home,449,0,0.06388784735241428
039921da-9bf7-47bc-8608-9747c8e36833,26,Male,Divorced,High School,Student,22416,49752,Car,754,1,2.21948608137045
f244b74a-40ba-46a9-aeda-8c94079a95c0,18,Female,Widowed,High School,Retired,144236,25568,Personal,688,0,0.17726503785462713
401bdd45-c072-43cd-9a30-740b6633e9be,28,Female,Single,Bachelors,Unemployed,111265,32330,Car,607,1,0.2905675639239653
7fdc6263-a1f4-4738-b5c5-f7c1f7003218,20,Female,Divorced,Masters,Retired,183743,3816,Business,556,0,0.020768138105941452
2fd3b37e-10d6-43fc-8fdd-b55b7cdde4f7,69,Female,Single,Bachelors,Unemployed,137937,34094,Personal,673,0,0.24717080986247345
8dff6f53-f1a4-4aff-99bc-af23321f8a99,79,Male,Widowed,Masters,Employed,140003,29142,Car,491,1,0.20815268244251908
6428fc81-b914-413c-a712-fe6e088a662b,40,Female,Divorced,PhD,Unemployed,20207,18266,Car,822,0,0.9039441777601821
2f78a060-567d-4c46-9089-6967209e48dc,43,Female,Married,Masters,Employed,96382,19055,Business,681,0,0.19770289058122886
d8e87394-3609-495c-b901-d314bae60c01,21,Female,Married,Masters,Student,126968,38770,Personal,735,0,0.30535252977128097
212a5399-e01b-4f1f-b466-914992e958d0,35,Female,Married,High School,Employed,41511,26313,Personal,434,1,0.6338801763388018
92688185-d7e9-40b7-9468-ece8cdd90fd4,72,Female,Widowed,Bachelors,Retired,175783,19558,Car,478,1,0.1112621812120626
27fa41fd-df3d-4f44-a9a7-b7aca3250667,23,Female,Divorced,PhD,Unemployed,149633,6235,Personal,520,0,0.04166861588018686
ef5db6ad-7717-4b4c-b24c-ce5445459ef9,52,Female,Widowed,Bachelors,Employed,199086,34691,Personal,521,1,0.17425132857157208
e46f59d6-96e0-4849-a268-aad61d346c5f,39,Male,Divorced,Masters,Employed,122660,17161,Home,612,0,0.13990706016631338
ab0e72ce-56ae-4a90-a1bc-8b72ce73ec66,60,Female,Married,Masters,Employed,176818,15547,Business,594,0,0.08792656856202423
c8f3fbbc-73c9-45b6-a17f-8e4cd2458147,32,Female,Married,Masters,Employed,157096,25496,Business,833,0,0.16229566634414624
526579d8-d952-48f7-b410-b2a5846b656e,39,Female,Single,Bachelors,Employed,181464,31908,Home,456,1,0.17583652955958207
0ce7ce88-955c-4389-9c24-8e6333051ec6,77,Male,Widowed,Masters,Employed,125909,47569,Car,751,0,0.37780460491307216
42670e62-6aa4-4956-8409-8c757a75d365,54,Male,Widowed,Bachelors,Unemployed,195603,32652,Education,302,1,0.16692995506203892
ed1ef20c-a63c-4804-86cd-7da066062202,69,Male,Single,PhD,Retired,42759,36592,Car,500,1,0.8557730536261372
da7eec87-144c-4259-bf36-ec9b7ec73ed5,59,Female,Married,PhD,Retired,112260,10345,Home,688,0,0.09215214680206663
698445ef-8f73-4ce3-9164-fc9ad96a8700,29,Female,Married,Bachelors,Employed,81586,3070,Personal,622,0,0.03762900497634398
c8a9d480-36b7-4bae-aab8-30427b628ec8,64,Female,Widowed,PhD,Unemployed,196844,24730,Home,644,0,0.12563248054296802
f1f0e41c-d35d-4378-8016-bf3d150941c8,66,Male,Divorced,High School,Employed,161869,7544,Business,715,0,0.04660558846968845
29f9d82e-9799-4f4f-ba13-0f6d26fa30fa,59,Female,Married,Masters,Student,79727,38368,Personal,396,1,0.4812422391410689
6ae17e8a-be99-4d82-aec3-1e8864d1fc2b,55,Male,Single,Masters,Retired,110557,34688,Car,840,0,0.3137567046862704
b482f76d-ec07-4347-9571-f24280a3e1b7,35,Male,Single,Masters,Employed,121085,39859,Personal,658,0,0.3291819796011067
c0ccf170-182e-46e1-a555-ba73bf83cde5,62,Male,Single,High School,Unemployed,62500,47611,Business,408,1,0.761776
b431d866-4366-4ed3-8ec1-4d0d13457760,52,Male,Widowed,Masters,Retired,129266,23856,Home,749,0,0.18454968823975368
f6e83242-26a3-401c-befe-6b8212e38435,47,Male,Widowed,Bachelors,Unemployed,39986,48574,Car,822,1,1.2147751713099584
30ca75c7-3bdb-4196-a5a1-3f0ad7aebf4d,41,Female,Widowed,Masters,Student,169392,18827,Education,394,1,0.1111445640880325
352e54ff-4113-4ed9-a28b-e2d41bc4f502,59,Female,Widowed,Bachelors,Employed,188023,13699,Education,431,0,0.07285810778468592
09c4879b-f97f-4975-891f-282d39a79f17,47,Male,Single,PhD,Student,60694,36569,Home,541,1,0.6025142518206082
6bdfc2c5-1887-4e46-b5a5-58fa32336c68,31,Female,Single,Bachelors,Retired,193684,19159,Car,676,0,0.09891885752049731
ece01708-164b-49cb-ab8b-d0c4affafbd0,23,Female,Widowed,Bachelors,Employed,189641,9220,Car,494,0,0.048618178558434096
1c311049-3b36-4b8b-858c-f606deca69c3,20,Male,Widowed,Bachelors,Retired,132100,19676,Personal,557,0,0.14894776684330052
b14c6472-8eed-4af5-b53a-4bfda3a3d86b,33,Male,Single,Masters,Employed,172271,4703,Home,603,0,0.027300009868172822
7bcca6c2-bc0c-424d-8727-f0512c15a487,24,Female,Widowed,High School,Unemployed,91036,32657,Personal,800,0,0.35872621819939365
da860125-757a-4c39-b580-35459db16c41,69,Female,Widowed,High School,Retired,49666,34593,Home,489,1,0.6965127048685217
a4104140-addc-498f-aa90-de2c7c4faea7,31,Female,Widowed,Bachelors,Student,156474,47965,Business,638,1,0.3065365492030625
9fbe9600-ec95-4779-955d-c1c34570d484,26,Female,Widowed,Masters,Student,57549,41479,Home,318,1,0.7207597004291995
99c6131f-e1e5-438e-bed7-e372b33f0000,32,Male,Married,High School,Unemployed,166587,17011,Personal,714,0,0.10211481087960045
b816f0bd-8ab4-4164-abf6-462aa8bad8c6,38,Female,Widowed,PhD,Unemployed,147910,30755,Car,361,1,0.20793049827597865
24e9261d-bcd6-4409-be32-c180cccf7b4c,52,Male,Single,PhD,Student,129433,25714,Home,366,1,0.19866649154388757
a29dd1ca-6e25-4f4c-92e0-1b2d31b7d7fe,19,Male,Single,Masters,Unemployed,32099,21836,Car,474,1,0.6802704134085173
b88d7520-7867-4df1-82ac-ea54ed282fe1,44,Female,Single,PhD,Employed,134159,18546,Business,680,0,0.13823895526949367
c3738000-6989-4b3f-9f9f-9e2eca282dd0,19,Female,Single,PhD,Student,131882,37207,Education,818,0,0.28212341335436225
dd0cec79-62f1-4ef0-bcbd-3622331d8839,52,Female,Widowed,PhD,Retired,42097,49750,Education,532,1,1.1817944271563294
bcd4d310-3673-457e-b0d8-5417d386cde6,35,Male,Married,High School,Student,90719,36301,Personal,833,0,0.4001477088592246
ce58d13e-adb9-4093-8b89-7531be40a7a1,31,Male,Divorced,PhD,Unemployed,171535,39380,Home,649,0,0.229574139388463
e9cd9425-a849-4c60-b64f-78f4a621a08d,37,Male,Divorced,Bachelors,Employed,69094,10551,Business,424,1,0.15270501056531682
31febd2a-471f-4c4d-a0a4-cf68b410ecc6,35,Male,Divorced,Bachelors,Retired,116596,41698,Business,337,1,0.35762804898967376
ffae7e96-65a9-49fd-8729-3537fef0b4b3,27,Female,Divorced,PhD,Student,36696,31306,Car,547,1,0.8531175059952039
2ecd1ab6-0a8b-4d63-b2b5-f7ec338d27d1,42,Male,Single,Bachelors,Student,28354,19609,Personal,440,1,0.6915779078789589
36b5d185-1d18-481f-82ac-9a5b798e4f86,19,Male,Widowed,High School,Retired,168984,28136,Business,396,1,0.16650097050608342
7ee68903-8e2b-40f7-86c3-90c5ebae38d9,42,Female,Widowed,Masters,Employed,196420,4672,Home,555,0,0.02378576519702678
59ef3d8e-7a49-4f45-aff7-9d9556a5d8fc,78,Male,Divorced,Bachelors,Unemployed,41880,3160,Business,653,0,0.07545367717287488
16766b64-d4db-4289-97f8-4cf2cc0e738e,71,Male,Divorced,PhD,Unemployed,128061,26715,Education,774,0,0.20861152107198913
5b1abf9e-2b76-4b1c-b498-0f150ca7474c,50,Female,Married,Masters,Unemployed,101296,2797,Personal,826,0,0.027612146580319064
4ab7f55e-aaff-40f3-9531-0069be818abf,53,Male,Married,Masters,Unemployed,90304,29712,Car,667,1,0.3290219702338767
a4bc343f-5db3-43cd-8fa4-ce40ca07cb4f,48,Male,Married,PhD,Retired,43951,12171,Home,834,0,0.2769220268025756
32f56863-af4e-4663-bc39-049a349c59c1,31,Male,Single,Bachelors,Employed,184238,26766,Education,564,0,0.14527947546108838
2c72f20f-15a7-4243-b958-eec49adf0e35,18,Male,Widowed,High School,Employed,133548,48958,Business,604,1,0.36659478240033544
1e451ed8-2755-4702-8894-9af882e2651e,63,Female,Single,Bachelors,Student,168503,35012,Personal,728,0,0.20778265075399252
8dfaf664-441f-4abf-8d24-3862a638f89b,33,Male,Single,Bachelors,Student,38326,24453,Personal,587,1,0.6380264050514012
e4177ab4-8c1f-41f9-b151-2f8747ec59a3,71,Female,Widowed,High School,Employed,178778,8893,Home,592,0,0.04974325700030205
12a87a52-5a8e-4ace-a140-7d16b0007321,63,Male,Married,Masters,Student,53007,21792,Car,336,1,0.4111155130454468
cf99039a-428e-4a58-b6a6-0c639cef01b9,78,Female,Widowed,High School,Employed,59232,2930,Education,600,0,0.049466504592112374
41951741-bc20-43b0-9288-b956b9aa4dc9,69,Female,Divorced,High School,Retired,53439,16705,Car,435,1,0.31259941241415445
e5534f1a-0a35-4bc9-b7b8-45930a7cf94a,20,Female,Married,PhD,Retired,71771,19902,Home,787,0,0.27729863036602526
f0510ad6-098b-4110-8d93-d08bfb83e525,52,Male,Widowed,PhD,Unemployed,175375,1047,Home,540,0,0.005970064148253742
ff015067-28ef-4eae-92cc-0c99b02ea799,58,Male,Single,Bachelors,Employed,55229,1133,Education,474,0,0.02051458472903728
7083bd0a-6330-4975-aaee-46ea43224369,23,Male,Widowed,PhD,Retired,71258,48622,Personal,637,1,0.6823374217631705
ada4368f-d29b-4a38-ad15-b781c6cf9288,42,Female,Married,High School,Employed,40532,23059,Personal,658,1,0.568908516727524
2fd2caa2-065f-4a57-8437-9e00a3a59423,30,Male,Divorced,High School,Student,92312,12238,Education,556,0,0.1325721466331571
45987104-b3fa-46b1-95eb-0ce96de2766e,70,Male,Single,PhD,Employed,160406,36132,Car,751,0,0.2252534194481503
e2d20c02-b6d6-4873-a29d-ba2c3453f45f,51,Male,Divorced,PhD,Unemployed,139069,37277,Education,517,1,0.2680467969137622
8e49a9f5-f25f-47b7-81b1-57dc918dc38f,25,Male,Divorced,PhD,Unemployed,144945,29082,Personal,502,1,0.20064162268446653
576ca3ec-fea3-4ef3-a69d-3d150dc238bd,38,Female,Single,High School,Retired,188964,44093,Car,554,1,0.23334074215194428
4d8ebef2-2e0e-42cb-b50e-0e76785cf39b,51,Female,Widowed,Masters,Student,48484,47127,Business,395,1,0.972011385199241
76cbe4c8-c069-4cc0-87f1-02dc041df8e1,21,Male,Widowed,Masters,Student,48831,41764,Car,647,1,0.855276361327845
06f59263-035e-4f84-bd44-501435485273,42,Male,Divorced,PhD,Employed,174737,23368,Personal,430,1,0.13373240927794341
851dec8d-dd14-4519-81fa-87c3d8dd5625,32,Male,Widowed,Bachelors,Student,49205,36239,Home,587,1,0.7364901940859668
261c7a96-931d-44c0-928e-72bb3f79ffd7,21,Female,Married,Bachelors,Unemployed,92590,3434,Car,355,0,0.03708823847067718
ff649b33-2286-477a-917e-7a59a6735846,62,Male,Divorced,Masters,Retired,194540,5335,Car,633,0,0.027423666084095816
bfe66cdd-333d-4f2b-b308-c40ff8e46485,77,Female,Divorced,PhD,Retired,148609,17023,Home,483,1,0.11454891695657733
18947aa6-dbda-4838-88bb-13921c0ded36,29,Female,Divorced,High School,Retired,161440,20906,Personal,303,1,0.1294970267591675
3a4f9f66-ec14-4266-9b68-9b1801e25f7b,49,Male,Married,Bachelors,Student,41435,19689,Business,734,0,0.4751779896223
b5ad245b-905b-48c9-9a36-1550dd74f4e2,49,Male,Divorced,Bachelors,Student,134426,22671,Business,812,0,0.1686504098909437
43c988fd-46ee-42ef-9965-a1000e9476d8,45,Male,Widowed,High School,Unemployed,188434,27386,Education,693,0,0.145334706050925
5ae942e0-9009-4610-ab6f-5b0f93cb6128,30,Female,Widowed,High School,Employed,164466,47270,Business,463,1,0.28741502803010954
bf84b76a-f2de-4f43-8960-4a537a2313bf,48,Female,Widowed,PhD,Employed,120159,23065,Business,677,0,0.1919539942908979
ae7a073e-8b71-4218-8e5e-6fc7985ad530,31,Male,Widowed,High School,Retired,148117,8443,Car,347,0,0.057002234719849845
f639972c-0e9a-4ef3-838f-d0527794f1c3,37,Female,Divorced,High School,Retired,134623,45014,Education,829,0,0.33437079845197326
5da6318c-384e-4aa6-9b83-f1a770049d6b,35,Male,Married,High School,Student,116284,16665,Business,631,0,0.14331292353204225
729cf50c-3476-459b-82c3-7f90a332ff5e,46,Male,Single,Masters,Retired,138117,41542,Car,455,1,0.3007739814794703
57803161-8617-468a-9cde-4356935e3bc6,77,Female,Widowed,High School,Unemployed,198825,22233,Education,798,0,0.11182195397963032
94991843-5203-4e30-9a5e-181bf3f708db,23,Female,Single,Bachelors,Unemployed,74428,37968,Car,308,1,0.5101305960122534
1dfab370-f0a5-401b-8eb4-031892a15a55,49,Female,Single,PhD,Retired,194110,24481,Home,451,1,0.1261192107567874
1638f8d2-63ca-48f8-8260-3445e4b1e1b0,46,Female,Divorced,PhD,Retired,29880,6022,Personal,773,0,0.20153949129852744
8496b9dc-4b46-43ad-8e78-88fdf216a60b,60,Male,Widowed,PhD,Retired,171887,47954,Personal,326,1,0.2789856126408629
86349677-21f1-4067-8d26-12fbf771acbd,79,Male,Widowed,Masters,Retired,108376,41707,Personal,498,1,0.3848361260795748
0ee670dc-baf6-4b28-a019-31f9a13a1cb6,19,Male,Widowed,Bachelors,Retired,176512,10145,Business,382,0,0.057474845902828135
18c47ad9-1ca6-438e-9abf-2f13daa6c4db,77,Female,Single,High School,Unemployed,157586,35441,Personal,353,1,0.22489941999923851
a64c6185-cd59-4887-a18b-72270568c2c2,40,Male,Widowed,Bachelors,Employed,57668,44064,Personal,442,1,0.7640979399320247
9ce610d0-ed39-408f-aec0-c5255696db89,36,Female,Widowed,PhD,Unemployed,65369,42199,Education,552,1,0.6455506432712754
b2223543-c3cb-4509-b3e6-6777962d2acc,48,Female,Married,High School,Unemployed,69179,23954,Education,396,1,0.34626114861446394
f0be390f-3459-4ae7-8303-6df73b3c3b1e,68,Female,Divorced,PhD,Retired,68069,32336,Education,734,1,0.4750473783954517
3dd1fec7-2bc3-42ee-a007-537c74f97fdc,22,Male,Widowed,PhD,Employed,86565,44584,Business,752,0,0.5150349448391383
8a710cec-39ee-4513-a17f-21e80cbf0746,36,Female,Widowed,PhD,Retired,54764,36817,Personal,528,1,0.6722847125849098
538aa63b-b4c6-4527-8978-aefade11595c,51,Female,Divorced,Bachelors,Unemployed,176896,40051,Business,496,1,0.22640986794500723
d0ebc783-20da-4233-a702-736c76c43222,27,Female,Divorced,Bachelors,Employed,68461,27685,Business,784,0,0.4043908210514015
f2de0f42-f3dd-4125-9dc2-68f658e5eb35,42,Female,Single,PhD,Student,169543,21631,Business,470,1,0.1275841526928272
9689b175-721c-439c-8f36-cc0e7b76d26d,19,Female,Single,PhD,Retired,176328,7574,Business,813,0,0.04295404019781317
8167100e-4f62-4d9a-801a-30bc9c86d679,79,Female,Single,High School,Student,53142,33381,Business,585,1,0.6281472281810997
d9506e0d-9709-4cfc-b53c-7799ae68c61b,28,Female,Divorced,PhD,Student,64329,27039,Business,796,0,0.42032364874317957
49e08990-ff85-4523-802b-371978088fa4,67,Female,Married,PhD,Student,154117,6331,Personal,758,0,0.04107918010342791
557cd3e9-bc5b-4839-af4c-c2c25cb90769,78,Female,Widowed,PhD,Student,165800,31412,Education,332,1,0.1894571773220748
6cb47007-bbcf-4b25-875a-d62be765ec2c,48,Female,Divorced,PhD,Employed,49713,19321,Car,822,0,0.3886508559129403
94a61cae-1d37-4d79-9f5e-4bb35a94bea1,73,Female,Married,Bachelors,Retired,99374,46596,Car,679,1,0.4688952844808501
0ce6ac1b-d633-4041-ac0d-0c2d3f56babf,32,Female,Divorced,PhD,Employed,42659,25757,Car,353,1,0.6037881806887175
e520da00-92cd-4062-aec4-6da46953c103,26,Male,Married,Masters,Retired,157424,18458,Home,630,0,0.1172502286817766
0fde0974-026e-4ab7-945b-7d2b7c54140d,40,Male,Divorced,PhD,Retired,108566,15058,Education,396,1,0.13869904021516866
